user_id,danceability,energy,liveness,loudness,speechiness,tempo,valence,instrumentalness,acousticness
connor,0.4195769539761866,0.7915431969101554,0.2141380686177771,-5.909,0.028017367466613374,175.389,0.7131240387628819,0.0006213659325317709,0.00777544115886067
connor,0.6079959474195714,0.6421077110504428,0.166070406704515,-7.978,0.025117905321080325,87.703,0.6074966249870564,0.06665282119559544,0.16974430351645975
connor,0.9848780190575326,0.8951756625386214,0.06284058347213312,-7.815,0.04712418773678434,119.751,0.9676518840915228,0.012764022441303324,0.5528206874384772
connor,0.7037115170921538,0.6743822361484295,0.09781269977600726,-7.389,0.030835436061185884,134.981,0.7034415075087455,0.0517686567139742,0.1754585483431369
connor,0.5215306131522351,0.7430993240309073,0.14648095319104018,-5.518,0.030662897135431633,125.993,0.18769300572058392,0.5116427039999677,0.0009125757531548889
connor,0.7650788311314539,0.788186301728716,0.051326039155327276,-9.896,0.03315996705088292,126.879,0.9633137677007859,0.5884090995867864,0.016574287712390938
connor,0.6008876473865229,0.8733710680587626,0.11289565769587177,-5.866,0.04478497189758368,124.997,0.5663174825590748,0.03650713741329411,0.0048796710644525764
connor,0.41845783063239966,0.6328468348836244,0.11145067826734284,-6.223,0.03254514348778925,77.901,0.1227198331126743,0.0004311536160662903,0.01170338627893301
connor,0.4856862032421918,0.5817388124691002,0.10676380623249682,-6.838,0.13903450839133613,88.061,0.33056127361585674,0.0006487108091758102,0.29178823861753556
connor,0.4398048796620796,0.8335502699903387,0.2106338533599023,-4.9,0.04033171134466407,117.011,0.1612178405408067,3.2312696189912534e-05,0.0004106474263525814
connor,0.5371813072511338,0.7503826672593878,0.09983507276742913,-6.266,0.028183924209796984,147.979,0.807894346979997,0.0021773360008164565,0.004349636005540517
connor,0.5333005596158871,0.6288755833311732,0.3572731624228427,-8.423,0.040969193138655546,123.949,0.1695494736109278,0.36561959436943886,0.42496322957023297
connor,0.5533047506386782,0.812636536262327,0.10699004901282416,-4.915,0.03975075949370982,145.048,0.7554700788799839,8.100391848781218e-07,0.004041271519352445
connor,0.4735393039861151,0.586348012256891,0.07716553732705542,-7.572,0.036091224486116846,170.633,0.48050948754298745,0.02322920109399252,0.5591046525713783
connor,0.42796035328971255,0.8861973488328788,0.11934397431382139,-4.789,0.04131069653390679,119.292,0.32334043506698956,9.398955130901887e-05,0.13369863853329414
connor,0.6126151495675404,0.8847082659184279,0.09974486957736366,-7.463,0.052032692130625224,118.506,0.9206652848746755,0.7459584364012417,0.08035408702014406
connor,0.5677913558232347,0.7365626102109005,0.36240419172307525,-8.221,0.025581447104265465,98.84,0.4933251176770276,0.1978491224085095,0.3833134495968943
connor,0.46424336855675286,0.7972036097629754,0.39205980449998196,-5.244,0.03328985517435923,129.964,0.5513784677125362,0.00030448052572694406,0.006000414880322172
connor,0.21918100552667347,0.43501871361819844,0.09404416218151482,-6.87,0.030599593001187864,88.945,0.10798858508535883,8.595697991627383e-05,0.8125783042040484
connor,0.46149087698449776,0.9144819987769452,0.19428425501667068,-5.376,0.06706177962238491,161.683,0.5012241677943993,0.021899553931804098,0.0038710093383875423
connor,0.4066706120548131,0.4881101968519183,0.314788834079895,-6.515,0.03281061263506202,93.939,0.3062190006832146,0.873961865600249,0.09185353555441034
connor,0.15672250669228868,0.7176661204002119,0.12238669185172972,-5.094,0.0422249178847392,59.084,0.2040783192526478,3.311281048032774e-07,0.39376343157881427
connor,0.7277290016786172,0.6710454370402745,0.10944716492159709,-6.772,0.027033164433139634,131.72,0.9553925211191593,0.0057423090212744545,0.30667116691208546
connor,0.5046003044647288,0.645051505139859,0.104800616989774,-7.738,0.0374778913277341,91.84,0.7211230430132743,0.022668913237153417,0.8644671475252311
connor,0.45671814280998346,0.6539557929755255,0.11393629802738794,-8.153,0.0331366195368934,79.953,0.7784118996024425,0.5068611924499937,0.45496516587674224
connor,0.5883245011724879,0.6334099940167018,0.13884265137428406,-5.772,0.039157763155421466,119.908,0.5816526325385325,5.9453692920751344e-05,0.15316451630418798
connor,0.31389807260258484,0.4254233651484656,0.3035073435824574,-9.379,0.032034828429299556,161.774,0.4538622184554571,0.0008194735892425123,0.8961661683106322
connor,0.6122695191370258,0.5728875124075054,0.11549622222983229,-7.31,0.029913483211651937,109.996,0.4253527823992416,0.04207739760124619,0.9197159796427846
connor,0.15230254520415573,0.6353171440907857,0.05921467500488277,-3.838,0.03527327426474092,73.979,0.227152238534429,0.012534244002973496,0.4730072230903167
connor,0.26532076827876455,0.6219801284523293,0.06262445595276582,-8.693,0.040672623434332256,180.057,0.46556264297853084,0.04842790694931989,0.8711790638717377
connor,0.16371117322127576,0.5746267196539675,0.3777367112056254,-7.25,0.033109891491743926,73.489,0.40247837318100455,0.31220408872728583,0.6967299448370411
connor,0.6856131514987458,0.17199176761690357,0.2858209403232571,-14.979,0.04092153958418032,133.899,0.5524295491097916,0.0015377215259089066,0.9087335942233452
connor,0.44642786369167853,0.642744167558773,0.09513819225643795,-7.925,0.056149932379439715,99.608,0.5269030624537978,0.0008176389871575814,0.670289036584572
connor,0.5334890959374833,0.7831530680734949,0.1088586481041768,-4.992,0.03140424986132789,109.899,0.7141280898810096,3.438352404171188e-10,0.04011098711829388
connor,0.5419353529141991,0.8397411388742794,0.11697638855588122,-4.91,0.04972206169971599,130.093,0.5668371911267021,5.963987260612991e-05,0.010033405757939987
connor,0.5150074891413526,0.7996763387599306,0.33164257639876504,-5.553,0.03205782824037989,95.871,0.7157628200025383,0.0021921185391589625,0.29075149712387477
connor,0.463755331919194,0.7853314057373795,0.3280455916306581,-7.42,0.04355187965359314,153.005,0.5051308034046554,1.4554383942754674e-06,0.0011704151301754205
connor,0.5737492511529364,0.5877846935098374,0.08798965530920601,-5.312,0.042669285666998846,139.931,0.5272700794872593,0.00016284851222284565,0.0064028487556294185
connor,0.5581733605718001,0.856183723636809,0.39526044368461516,-7.055,0.04099301835231428,108.194,0.5910738972024818,9.045810006029424e-07,0.03514667095477071
mlhopp,0.32933446900813906,0.8946918969473359,0.2653010733059579,-4.488,0.04854905811360055,160.947,0.6008079547010845,0.7590005172779751,0.361092550801619
mlhopp,0.4398048796620796,0.8335502699903387,0.2106338533599023,-4.9,0.04033171134466407,117.011,0.1612178405408067,3.2312696189912534e-05,0.0004106474263525814
mlhopp,0.5805927860508889,0.4939412592703471,0.20046021720157187,-5.945,0.03098537795467965,121.957,0.3681866525850185,4.20340560993619e-06,0.5946021948331244
mlhopp,0.4199874005867637,0.6132022852086005,0.09943369263515037,-6.188,0.031731612972968226,77.974,0.10848200229014222,0.0010076302060550478,0.010434671129413401
mlhopp,0.2636885408601066,0.6535614933994567,0.1226740436477774,-6.42,0.0697289194693137,206.744,0.26556150545162605,0.011122231880099769,0.0024099024015835995
mlhopp,0.5783571931855983,0.8246192396969956,0.16161760781833442,-4.659,0.02838650345511895,113.907,0.9591425516383397,0.02014157404071513,0.046309174035905204
mlhopp,0.43655832495549035,0.6461357467484848,0.7493526544471655,-5.305,0.03734189277783945,119.969,0.3557904181923206,0.029203922132630632,0.026410493769889486
mlhopp,0.427629044044451,0.9442984759433356,0.057821245452954056,-2.9,0.034557305513993386,91.445,0.5265360138096403,3.707096773478242e-08,0.0009912073999004097
mlhopp,0.6583840358807184,0.7370459328144596,0.09796911111780116,-7.176,0.03568187068362105,89.97,0.32985681287424085,0.38250258994822595,0.5645508179895408
mlhopp,0.3868043433254728,0.8345921380194216,0.18642069575826506,-8.34,0.027779690007404934,140.108,0.5445893401021045,0.029536939014955983,0.019996426414260776
mlhopp,0.6004271094698487,0.7702888896645451,0.16765921451661195,-5.209,0.02784782279749437,111.127,0.7642358287932262,0.9501419322433348,0.347921345218876
mlhopp,0.6621173883613256,0.49839322674139935,0.322230587660161,-7.546,0.026226672591191047,75.975,0.6241595419832605,1.2803591863696399e-05,0.253017754986249
mlhopp,0.7962967945458603,0.8805332051834237,0.16257543685088705,-4.219,0.03065120855357345,129.066,0.9685706954011744,0.0008672127198425149,0.6642386511654945
mlhopp,0.6597473472172909,0.6245778975626137,0.32671349745702694,-6.638,0.031413729801001766,136.065,0.4387361173397942,0.05619254608972579,0.02883612803804451
mlhopp,0.626890811421912,0.6331806057631445,0.21558836677970605,-7.41,0.030456431716539167,85.999,0.7776167675289468,7.066828458721135e-05,0.13278271088464622
mlhopp,0.5855654479277459,0.6268917977616354,0.11537031532083798,-9.818,0.03531878203746974,119.522,0.18449567149927806,0.025676123570801686,0.3623907444195665
mlhopp,0.7345117159776055,0.7592640890685677,0.0965622819615936,-6.914,0.04494558048509334,109.982,0.7629252139154656,0.18454949367716514,0.024175749711629776
mlhopp,0.4726545103025773,0.46115418598486235,0.09730400281332977,-6.474,0.33262060687662437,165.985,0.6110639781999299,3.334249150867358e-08,0.14914108595623965
mlhopp,0.6818430494620089,0.654661204307663,0.15821163322238338,-6.426,0.06497737008933285,101.024,0.33793843106812765,1.984509707933387e-09,0.20986174588137693
mlhopp,0.7485048174157517,0.7450025443037438,0.07481923476951526,-7.367,0.047938312895066504,115.048,0.363043644715486,0.3951944298042968,0.004095439149994492
mlhopp,0.6092842345740328,0.8737640009802728,0.328321045889169,-3.889,0.029328329981837264,112.011,0.7498987873592684,4.99403346153981e-05,0.02633820728856191
mlhopp,0.5766206016905847,0.7472538325727615,0.11325678027477679,-4.948,0.035907468555131106,124.601,0.2870340306419859,0.08638804152476313,0.0240626699267185
mlhopp,0.6009953232013752,0.26221538694653673,0.1109279500159147,-8.743,0.034400940488041376,76.349,0.21346215911104222,0.0012009356697548449,0.8040502189693467
mlhopp,0.4295138205017899,0.7711265400574955,0.1214492619610447,-7.176,0.03746084818011086,201.001,0.7581192042337641,0.023948017934737973,0.08762618887325224
mlhopp,0.4119939338603989,0.5993053896201116,0.3364156772726123,-7.083,0.03771900745566459,105.693,0.2848326917027596,0.00012001944528079167,0.035596414994724025
mlhopp,0.504531695878464,0.5677692836554129,0.08891508309987678,-8.117,0.027347381856755226,90.042,0.08016557878864937,0.7937736077465286,0.6537746031843552
mlhopp,0.5417308237774778,0.6652773152208276,0.09338729151378083,-5.213,0.06918435497006958,183.939,0.459139353829902,1.509038049402172e-08,0.18945829091848293
mlhopp,0.7169551369915774,0.48652047734794857,0.0792208550895945,-6.115,0.07396135458220071,83.023,0.470276835480411,0.06195688405227863,0.014021515385543344
mlhopp,0.43252815952405244,0.782087007586102,0.37968912699789503,-6.359,0.03626458728962029,94.995,0.4924030320307687,6.539042463666044e-07,0.01080760103382974
mlhopp,0.5579774609677508,0.46957591597618303,0.5317284030845957,-5.5,0.03159371852502446,118.06,0.42221024213887726,0.9141682059588013,0.6801910609537888
mlhopp,0.5000219917015805,0.6960433959114565,0.24942622882344012,-6.561,0.030572861459214062,170.03,0.5313087871190987,0.004626430862566279,0.004312622753715774
mlhopp,0.448025529510617,0.7327336907139941,0.16919142641335347,-6.238,0.029186580221036096,142.008,0.4041752595018462,0.04251680869178234,0.036857530523488204
mlhopp,0.6963118611869091,0.9153960105073013,0.3904384855984843,-5.628,0.03848731165366953,118.037,0.6363740502119397,0.0730990557650726,0.003238224769784791
mlhopp,0.7728384079762968,0.20769549869254605,0.1427005963419719,-15.758,0.05273072513976268,120.409,0.587449562486925,0.00016028638214966883,0.8664415520330242
mlhopp,0.396802304172825,0.18832418206196638,0.12599047266425517,-12.851,0.036437546883277994,184.057,0.3450767459368328,0.0006147029190983894,0.8619707849337435
mlhopp,0.6396318522481884,0.7406643115443741,0.12834415575703834,-4.077,0.02851300527336348,116.887,0.7595692869976739,0.011220062307448398,0.013231534541660114
mlhopp,0.3096126196815342,0.9069047517157376,0.24678327975014142,-2.279,0.059061889832149994,149.931,0.5063324521950409,0.36890440329674584,0.04532117718719834
mlhopp,0.35916937930984044,0.39068350991916256,0.1626355061506881,-8.034,0.026019362035477667,154.66,0.18228864791157312,0.07080400837140807,0.7950287078724461
mlhopp,0.3452032598265746,0.25895380738589296,0.12357642026610147,-11.16,0.036846501044553615,117.563,0.1427618234558201,1.174373399983207e-06,0.9181609801092395
mlhopp,0.6778071940132987,0.2749675433543949,0.10658225155446302,-11.383,0.03445348599353926,101.257,0.47988167399157744,0.00017723636700643807,0.6003917995655684
mlhopp,0.6004282561636178,0.411824994274712,0.13414012784271892,-9.343,0.3437420669173691,113.049,0.4086463289586507,0.0024980320708245774,0.614793036172027
mlhopp,0.5957022487426474,0.5254628998959485,0.348075350902835,-6.994,0.02832894956035642,120.064,0.4691915079749859,4.6197272490878417e-07,0.063086580737877
mlhopp,0.4829303552963969,0.3425448379472916,0.09931189374897137,-9.283,0.03084585488210484,86.007,0.04426374949432752,0.9653823521635815,0.5175411655333384
mlhopp,0.49669655129280255,0.8033670814249327,0.088365503560793,-4.865,0.03365881430581602,130.031,0.5475803706931222,0.00013561374203398523,0.05986917256501905
mlhopp,0.493167240415096,0.47298402940834394,0.10657004396780323,-8.468,0.0282459932999351,127.077,0.09035617235506802,5.27771497573053e-05,0.1444419579198692
mlhopp,0.6114663834430428,0.5662909434768295,0.13280775790088822,-8.038,0.07951138220265186,79.972,0.6418622870200954,0.0006160701059188671,0.4629336046624629
mlhopp,0.2890168328366632,0.2541558406482935,0.13459889281862744,-11.218,0.04744541312963618,77.499,0.18475863075927806,0.07452435403751762,0.870513118845669
mlhopp,0.5427799016601181,0.7065783092819055,0.1176732674358445,-7.636,0.0700257418238372,143.915,0.5002767633924968,0.04143838977838307,0.6140569957593307
mlhopp,0.41600246887117,0.21410979939993816,0.08929831215492158,-15.696,0.043222027299068155,120.04,0.03575092331068136,0.9562321788360465,0.9688446006059117
mlhopp,0.26989733371530095,0.8300494558495142,0.14172698531807926,-4.592,0.07411127140849133,117.314,0.18982847038267248,0.43364770899622723,0.009555025062539158
mlhopp,0.6683126700139127,0.8747005119011465,0.40409023887239826,-5.509,0.03402422461879945,127.006,0.8108317984853742,0.7889446750004798,0.07239601298003309
mlhopp,0.6916527651151285,0.46657692656077715,0.05904322217171779,-11.577,0.03360114860045216,126.407,0.4157998426179427,1.4257948598381778e-05,0.02458536730657058
mlhopp,0.570152324029121,0.3433353912329646,0.15893910725658808,-8.329,0.027671267873050298,95.94,0.4325082530589756,2.4198574603954116e-09,0.8868305688990145
mlhopp,0.596829531604089,0.6659027926368535,0.3632312616317526,-7.695,0.0,74.302,0.9184056585022411,7.25954316986698e-08,0.16870630085173752
mlhopp,0.7289203921051529,0.939576342803205,0.09627260357314751,-4.933,0.03820947960057769,113.804,0.9655713469986387,0.00026150150562562175,0.08452994547316861
mlhopp,0.7585214489538251,0.9555906399024084,0.2111465442997704,-2.292,0.03812954364377691,111.135,0.9646604321422413,2.0319995432605123e-09,0.04063298931581089
mlhopp,0.5994130164789226,0.36022130493364485,0.08486005955432405,-10.347,0.032001476469856294,130.029,0.09990012479882139,5.437378835466478e-05,0.6332646948244847
mlhopp,0.4269906265832119,0.46540526227061885,0.1535171938734118,-6.595,0.029128066291053356,112.137,0.462445727958101,5.515321774421794e-05,0.4614251440644415
mlhopp,0.6093368594456257,0.6683251049837756,0.11272172902262069,-10.502,0.045916774138937355,124.67,0.7637148528987103,0.1206327326528348,0.5939559215202151
mlhopp,0.3828380714568242,0.7782617842900591,0.21003020070549808,-5.838,0.03449667205091267,136.005,0.5098127220085752,0.0006563422950027133,0.00022737816883398608
mlhopp,0.6478964896359319,0.6725164160363943,0.3878162134627342,-9.872,0.04521476152819731,120.008,0.766293625559263,0.9239524420306385,0.02591768308152082
mlhopp,0.6339879864038745,0.40424720715906654,0.12453868785986201,-10.45,0.028716395471992062,118.868,0.5921799124288355,0.011048991089206286,0.4921448618622177
mlhopp,0.5472879782139201,0.46886758992329924,0.11370373487822576,-6.605,0.03069578890315461,129.935,0.17985145928740556,0.38687845290449785,0.03527029779909491
mlhopp,0.553466019357431,0.3277149782575808,0.09062255397380412,-13.52,0.08123975517134474,135.001,0.8010709900688909,0.8937536059183326,0.7488740172367839
mlhopp,0.7457293267114635,0.5293610786601144,0.11426788462795584,-8.107,0.03504198788148433,96.039,0.5070203661620012,0.0009087081128314053,0.42391026033676293
mlhopp,0.7175149543161294,0.7094883618309195,0.17812744800369565,-5.013,0.1392306927364838,104.691,0.6080472143263271,0.0037866956473261238,0.008541970114140566
mlhopp,0.38881970413227385,0.6971086381226087,0.13493378907885362,-7.215,0.03146747698924185,90.853,0.4106151210712651,0.20731665576428626,0.0002687582487194641
mlhopp,0.5638138302070839,0.6027395293301658,0.34569845924302983,-9.537,0.07718109433092274,170.08,0.38671989356739495,0.0013007290975006061,0.6820578059638702
mlhopp,0.6112109494063506,0.681383582394271,0.12624625258891656,-6.158,0.04280759702836617,120.001,0.6000039836147947,0.1084170016357948,0.019892052067124473
mlhopp,0.33793327946213003,0.8566181968894357,0.1446636236065834,-2.902,0.05247607328666293,99.877,0.7511309524870882,0.006542656698222994,0.00011698860319169014
mlhopp,0.6343111335443643,0.44574859776218345,0.10854085134784343,-10.345,0.04103770824011349,102.977,0.4955477751989017,1.9634884892461267e-10,0.7650052509248569
mlhopp,0.6580170547755784,0.1790549611344765,0.1703661649845121,-10.866,0.044750382504681496,128.128,0.19716299041118668,5.950352183976598e-08,0.6885843941227517
mlhopp,0.5807458994312131,0.5832525130101768,0.39340968585315783,-5.681,0.028015327882276786,129.991,0.1762412882583714,0.11397082373851102,0.011075031305628915
mlhopp,0.25651042240446403,0.8050714960508535,0.3204478722317639,-5.119,0.08891240029008035,87.019,0.47624123316684475,0.35566789848467134,0.16375549960521238
mlhopp,0.6464169377892819,0.7479037216760226,0.19109929245721807,-7.908,0.030968522646041274,130.023,0.47111698719768363,0.6026378152803619,0.19810619650086062
mlhopp,0.48197853974222005,0.8082114707705953,0.1280802652347784,-3.1,0.030939742176211427,122.212,0.5343374869526231,0.00019893006380919715,0.020637455354493607
mlhopp,0.5563122472320865,0.894063113757888,0.854194120155506,-5.7,0.048901762392751735,174.036,0.9351309997526412,0.00043079495720158484,0.03240215241279193
mlhopp,0.6058684314394642,0.9469079694392509,0.07997761140984289,-4.254,0.052097210678337336,154.485,0.8107218196601257,0.0001622675800522145,0.019422184152480846
mlhopp,0.536716366015669,0.7126272818189452,0.1000162005483446,-6.25,0.02722129409295798,93.198,0.3521317021019399,0.6499044306630072,0.22682371166563425
mlhopp,0.5453202687093625,0.7950365210946675,0.11186525719315664,-7.181,0.030253609601298026,121.975,0.8834513818019196,0.17265577001853288,0.01996716525381643
mlhopp,0.6832606451272533,0.8236223930622725,0.05328696963834144,-8.569,0.22164012469628697,154.008,0.9213952355383388,0.6269685124836234,0.024916230958251562
